,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
0,--,DESCONOCIDO,DESCONOCIDO,,--,Who Killed Linda?
1,--,DESCONOCIDO,DESCONOCIDO,,--,Bridge
2,--,DESCONOCIDO,DESCONOCIDO,,--,Circuit Man
3,--,DESCONOCIDO,DESCONOCIDO,,--,Color Me Jane
4,--,DESCONOCIDO,DESCONOCIDO,"Renata (Yanet Sedano) a young woman who wakes up with a mysterious telephone with thousands of numbers, her mission will be to reach the end and discover the meaning that could change her destiny.",--,El Número Infinito (The Infinite Number)
5,--,DESCONOCIDO,DESCONOCIDO,"In this neo-American western, Joel returns home to avenge the death of his first love. Searching for retribution in the decaying landscape of his childhood, he soon learns that closure cannot be found through acts of violence.",--,A Beautiful and Violent Place
6,--,DESCONOCIDO,DESCONOCIDO,,--,Subbed
7,--,DESCONOCIDO,DESCONOCIDO,,--,Les sentinelles
8,--,DESCONOCIDO,DESCONOCIDO,"Mary is a young woman who will be operated on her back, something goes wrong, leading her to a near death experience.",--,Tiempo de despertar
9,--,DESCONOCIDO,DESCONOCIDO,,--,Para eso estamos a las vecinas
10,--,DESCONOCIDO,DESCONOCIDO,"Before it Begins is a short story about a young women, Vee, surviving in a relationship with signs of both physical and mental abuse. The story takes us through one whole day, from morning to night, as Vee endures, and tries to overlook, various forms of abuse from her partner Alfred.",--,Before It Begins
11,--,DESCONOCIDO,DESCONOCIDO,"A young man is confronted by local parents at a soccer game, because his little sister is the only girl in the league.",--,Striker
12,--,DESCONOCIDO,DESCONOCIDO,"A man wakes up alone in the woods, chained to a tree. He now question his sanity.",--,As Night Follows Day
13,--,DESCONOCIDO,DESCONOCIDO,,--,K.O.
14,--,DESCONOCIDO,DESCONOCIDO,,--,Mercy
15,5.6,DESCONOCIDO,DESCONOCIDO,"Trapped in a lift, a man and woman are forced to confront each other about the night they first met.",--,Keep Breathing
16,--,DESCONOCIDO,DESCONOCIDO,,--,Plus One
17,--,DESCONOCIDO,DESCONOCIDO,,--,Der Mitleser
