,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
0,--,DESCONOCIDO,DESCONOCIDO,"While working in her garage late at night, Katie's brother comes in looking for some help at school. Reluctantly, she agrees to listen to Seán's latest essay in which he names her as his best friend in the aftermath of a tragedy.",--,The Essay
1,--,DESCONOCIDO,DESCONOCIDO,"Lola, is a twelve year old girl, who longs to get to know her late grandmother through the stories of her grandfather Pops. However, when he is diagnosed with Alzheimer's, Lola has to find a way to save her grandma's memories.",--,Pops
2,--,DESCONOCIDO,DESCONOCIDO,,--,Mezzanotte
3,--,DESCONOCIDO,DESCONOCIDO,"A young man wants to become a novelist, Its a purely fiction and drama - entire story happened in his imagination.",--,Iyal
4,9.5,DESCONOCIDO,DESCONOCIDO,A short film actor has a unique confrontation with his biggest fan,--,Chocolate Milk
5,--,DESCONOCIDO,DESCONOCIDO,"A young Irish musician reunites with his estranged brother at his mother's funeral, unearthing long-kept secrets.",--,Brother
6,9.8,DESCONOCIDO,DESCONOCIDO,"In 1600, a West African village leader faces a new challenge that endangers his family and village.",--,Passage
7,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt15195914
8,--,DESCONOCIDO,DESCONOCIDO,"Set in the Bylanes of Delhi, Dobakatti follows two siblings, Rohan and Rani, as they embark on a typical day during their summer vacation. As they head off their own separate ways, the adventures they experience are anything but typical.",--,Dobakatti
9,--,DESCONOCIDO,DESCONOCIDO,A young girl decides to go to a forbidden party.,--,Wet (Khis)
10,--,DESCONOCIDO,DESCONOCIDO,"There is a couple living in their house and the man has made a big mistake in the recent past and because of it, strange things happen to him .",--,Fish dies in the bowl
11,--,DESCONOCIDO,DESCONOCIDO,,--,Let That Sh*t Go
12,--,DESCONOCIDO,DESCONOCIDO,,--,8 24 Cuarenta Y3
13,--,DESCONOCIDO,DESCONOCIDO,This shortfilm is part of the international series The Day I Became Strong (2018).,--,El día del temblor
14,--,DESCONOCIDO,DESCONOCIDO,,--,Oplontis
15,--,DESCONOCIDO,DESCONOCIDO,An ambitious artist details how challenging intermediate school in Nigeria was for him.,--,Life is Dark
16,--,DESCONOCIDO,DESCONOCIDO,A married couple invite a once famous guru to help them work on their relationship issues.,--,Relate
17,--,DESCONOCIDO,DESCONOCIDO,Drake looses his grip on faith after a tragic family incident that leads to physical and emotional trauma.,--,The Boy Who Ran
18,--,DESCONOCIDO,DESCONOCIDO,"Luna disappears into her mind to escape the present, only to come face-to-face with an unexpected confrontation.",--,Luna
19,--,DESCONOCIDO,DESCONOCIDO,"I Remember the Footprints In The Snow is a story that explores multi-generational trauma between a Mother and Daughter who re-address events in their pasts that have caused a disconnect in their present relationship through an honest, transparent conversation that reveals overlooked needs and vulnerabilities in them both.",--,I Remember the Footprints in the Snow
20,--,DESCONOCIDO,DESCONOCIDO,A career woman with a family wonders what she must give up to have it all.,--,Family Time
21,--,DESCONOCIDO,DESCONOCIDO,"Minnie is in the midst of having a mental breakdown as life has broken her down to her knees. As a Strong Black Woman, getting help is not an option. Alone, she must confront her past and fight for her future before time runs out.",--,A Strong Black Woman My Azz!
22,--,DESCONOCIDO,DESCONOCIDO,,--,Red Room
23,9.8,DESCONOCIDO,DESCONOCIDO,"A married serial killer duo experiencing a rough patch in their relationship kidnap a marriage counselor to help them work out their issues. Maggie Bittinger and Jordon and Richelle Talor star in this horror/romance/dark comedy, directed by J. W. George.",--,Until Death Do Us Part
24,--,DESCONOCIDO,DESCONOCIDO,"Two students are intrigued by the actions of a girl via CCTV, whilst trying to come to terms with subjects in their university projects and own life challenges in this claustrophobic tragicomedy of helping hands and secretive students.",--,Reparation
25,--,DESCONOCIDO,DESCONOCIDO,"18-year-old Elias who loves basketball and joins the school's basketball team. At home, his mother suffers from depression and therefore cannot take care of Elias and does not have the energy to care for his ambitions.",--,Sidste Skud
26,--,DESCONOCIDO,DESCONOCIDO,,--,Movements
27,--,DESCONOCIDO,DESCONOCIDO,Ilsa blackmails her driver's ed instructor to be her getaway driver when she steals her dog back from her father's new family.,--,Ilsa
28,--,DESCONOCIDO,DESCONOCIDO,A young man's life is jettisoned following a series of events that could have been avoided. The young man whose past predicament has submerged emotionally and psychologically is put in a fix. This film paints exactly the ills that happens daily in our environments. it is a sad reality that needs to be checked. How the young man decides to resolve this is is what we ca... Read all,--,Scan
29,--,DESCONOCIDO,DESCONOCIDO,,--,Blåbogstur
30,--,DESCONOCIDO,DESCONOCIDO,A juvenile offender on bail attempts to reconnect with his alcoholic mother.,--,Papercut
31,--,DESCONOCIDO,DESCONOCIDO,An intimate portrait of a relationship in flux as two partners open their relationship.,--,Goldstar
32,--,DESCONOCIDO,DESCONOCIDO,"Three families whose lives were upended by addiction, find hope at rehab during family week.",--,Family Week
33,--,DESCONOCIDO,DESCONOCIDO,A paranoid young priest battles his internal demons as he waits for his parish transfer.,--,Sick Mind
34,6.3,DESCONOCIDO,DESCONOCIDO,"Nathan is joined by his daughter Camille by the racetracks. He hopes that by betting on the race, he will be able to afford the school of her dreams...",--,As de Trèfle
35,--,DESCONOCIDO,DESCONOCIDO,,--,Cold Feet
36,--,DESCONOCIDO,DESCONOCIDO,,--,Franca
37,--,DESCONOCIDO,DESCONOCIDO,A young IT worker is in search of meaning in his life as he struggles to fulfill his dreams.,--,The Hanged Man
38,--,DESCONOCIDO,DESCONOCIDO,,--,In Shreds - A Donna Magnani Story
39,--,DESCONOCIDO,DESCONOCIDO,"A teenage rapper Messiah with a drug problem meets Vanessa, a drug dealer with an invisibility potion.",--,Mów mi Mesjasz
40,--,DESCONOCIDO,DESCONOCIDO,,--,Only Fans
41,--,DESCONOCIDO,DESCONOCIDO,"How far is a young girl willing to go to protect her family, during the 1991 Croatian War? Full of comedy and drama, 'Where Were You in 1991?' highlights the importance of family, community and courage.",--,Where Were You in 1991?
42,6.4,DESCONOCIDO,DESCONOCIDO,Bounded by uncertainty and anxiety. The man struggles through his goal as his future is about to collapse and another entity is threatening his life.,--,Whisper
